model,year,mileage,engine_temperature,oil_level,service_required,time_required,engine_health,oil_quality
Yamaha FZ-10,2012,15051,80,0,0,2.5,0,1
Yamaha FZ-09,2016,20861,87,0,1,3.5,0,1
Yamaha FZ-10,2016,22789,88,1,0,1.8,0,0
Yamaha FZ-07,2019,25968,83,0,1,2.8,1,1
Yamaha XSR700,2020,22183,76,1,0,1.7,1,0
Yamaha YZF R6,2018,27636,71,0,0,2.5,0,0
Yamaha YZF R6,2022,5571,71,0,0,2.9,1,1
Yamaha FZ-07,2019,8707,90,0,0,2.9,1,1
Yamaha XSR700,2014,11436,71,0,0,2.2,0,0
Yamaha FZ-09,2021,9755,92,0,0,2.0,1,0
Yamaha FZ-09,2016,10868,78,0,0,2.5,0,1
Yamaha MT-07,2012,29352,73,0,1,3.8,0,1
Yamaha MT-09,2012,6358,83,0,0,2.8,1,1
Yamaha FZ-07,2020,23186,93,1,0,2.3,0,1
Yamaha FZ-07,2019,11013,76,1,0,2.8,1,0
Yamaha XSR700,2013,26390,91,1,0,2.9,0,1
Yamaha MT-07,2016,25442,90,0,0,1.7,0,0
Yamaha XSR700,2012,7346,71,1,1,4.0,1,1
Yamaha FZ-07,2014,20980,90,0,1,3.5,1,0
Yamaha MT-07,2022,17394,92,0,0,2.0,1,0
Yamaha FZ-10,2021,18351,70,0,0,2.8,1,1
Yamaha MT-09,2017,23909,95,0,1,3.7,0,0
Yamaha XSR700,2018,16002,95,1,0,1.9,0,1
Yamaha XSR700,2017,15769,82,0,1,2.2,1,1
Yamaha MT-09,2016,29950,91,0,0,2.3,1,1
Yamaha YZF R3,2013,11890,88,1,1,3.1,0,1
Yamaha XSR700,2014,21144,94,1,1,2.7,1,1
Yamaha YZF R1,2017,16900,92,0,0,1.8,1,0
Yamaha FZ-09,2016,18473,76,0,1,2.1,1,0
Yamaha YZF R1,2018,15911,91,0,0,2.8,0,0
Yamaha YZF R3,2015,9912,73,0,0,1.9,0,1
Yamaha MT-10,2014,17261,93,1,0,2.2,0,0
Yamaha MT-10,2020,7332,95,1,1,2.4,1,1
Yamaha YZF R3,2022,9555,85,0,0,2.9,0,1
Yamaha XSR700,2011,26783,84,0,1,2.4,1,0
Yamaha FZ-09,2010,16023,93,0,1,2.6,0,0
Yamaha FZ-09,2012,21675,78,0,0,2.0,1,0
Yamaha YZF R6,2011,24402,88,0,0,2.2,0,1
Yamaha MT-09,2010,12565,83,0,0,2.1,1,1
Yamaha FZ-10,2019,15651,87,0,0,2.7,0,0
Yamaha MT-10,2022,17594,86,0,0,2.6,1,1
Yamaha MT-10,2023,5845,87,0,0,1.9,1,0
Yamaha MT-07,2023,9382,78,0,0,1.8,1,0
Yamaha FZ-09,2023,11113,76,0,0,2.6,1,1
Yamaha YZF R1,2019,22389,93,0,0,2.6,0,0
Yamaha YZF R6,2017,17235,86,1,1,2.6,0,0
Yamaha FZ-07,2011,10065,89,1,1,2.4,0,1
Yamaha YZF R3,2010,6681,81,0,0,2.7,1,1
Yamaha YZF R3,2023,9557,81,1,0,2.0,0,0
Yamaha YZF R6,2016,16108,88,0,1,3.0,1,1
Yamaha YZF R3,2016,28468,78,1,0,2.2,1,0
Yamaha MT-07,2019,14791,81,1,0,2.1,1,0
Yamaha FZ-07,2016,16565,92,0,0,2.0,1,1
Yamaha MT-09,2013,25853,81,0,1,2.9,1,1
Yamaha FZ-09,2014,11160,92,1,0,1.6,0,1
Yamaha XSR700,2018,25444,85,0,0,2.6,1,1
Yamaha FZ-07,2018,20011,92,0,0,2.5,1,0
Yamaha XSR700,2011,21582,83,0,1,2.3,0,0
Yamaha FZ-09,2019,6584,84,0,0,1.9,0,1
Yamaha MT-09,2018,6199,93,0,1,2.3,1,1
Yamaha FZ-07,2019,27294,86,1,0,2.7,0,1
Yamaha FZ-07,2020,29606,75,0,0,3.0,0,0
Yamaha YZF R6,2022,27033,84,0,0,2.6,1,0
Yamaha YZF R1,2022,13606,72,0,0,2.6,1,0
Yamaha XSR700,2022,8690,81,0,0,1.9,0,1
Yamaha MT-07,2022,13866,87,0,0,2.4,1,0
Yamaha FZ-10,2014,25473,70,1,1,2.4,0,1
Yamaha YZF R3,2011,9036,94,1,0,1.7,1,0
Yamaha FZ-10,2013,9650,81,1,1,3.9,0,1
Yamaha MT-07,2011,28022,92,1,0,2.0,1,0
Yamaha YZF R6,2022,7443,94,1,0,2.1,0,0
Yamaha FZ-07,2013,16388,92,1,0,1.8,0,1
Yamaha FZ-10,2012,14653,91,1,0,2.8,1,1
Yamaha XSR700,2017,26298,86,0,0,1.7,1,0
Yamaha YZF R1,2020,6451,70,1,1,3.8,0,0
Yamaha YZF R3,2021,9442,75,1,0,2.4,0,0
Yamaha FZ-10,2015,26330,85,0,0,1.7,0,0
Yamaha YZF R6,2016,24687,71,1,1,3.2,1,0
Yamaha MT-07,2021,5256,87,1,1,2.8,1,0
Yamaha MT-10,2012,24985,72,1,1,2.5,0,0
Yamaha MT-07,2021,28788,71,1,0,2.5,1,1
Yamaha FZ-10,2017,6777,86,0,0,2.3,0,1
Yamaha YZF R6,2010,10856,80,0,0,1.6,0,0
Yamaha XSR700,2017,8189,71,0,0,1.7,0,1
Yamaha MT-10,2016,22730,91,0,0,2.3,1,1
Yamaha FZ-10,2017,8932,79,1,0,1.7,0,1
Yamaha XSR700,2012,20660,72,0,0,2.3,1,1
Yamaha YZF R6,2010,19091,83,1,0,2.1,0,1
Yamaha XSR700,2013,27496,93,0,0,1.6,0,1
Yamaha YZF R1,2017,21553,75,0,1,3.2,0,0
Yamaha YZF R6,2016,15512,78,0,0,2.6,1,0
Yamaha FZ-09,2014,8676,74,0,0,1.6,1,1
Yamaha YZF R1,2023,22254,74,1,1,3.9,0,0
Yamaha MT-07,2013,20866,86,1,1,2.9,0,0
Yamaha YZF R1,2021,17136,91,0,1,3.3,0,1
Yamaha FZ-07,2015,16451,87,0,0,2.1,0,1
Yamaha MT-10,2012,6496,88,0,1,3.2,1,0
Yamaha MT-09,2021,7107,73,0,0,1.5,1,1
Yamaha XSR700,2020,23910,80,0,0,1.6,1,0
Yamaha MT-10,2021,28106,85,0,0,1.5,1,0
Yamaha MT-09,2011,28870,94,1,1,2.0,0,0
Yamaha MT-09,2018,28935,72,0,0,2.5,1,1
Yamaha FZ-09,2017,23111,92,0,0,1.9,1,1
Yamaha FZ-10,2018,9576,75,0,1,2.8,1,0
Yamaha FZ-10,2021,20249,92,0,1,3.1,1,1
Yamaha MT-09,2018,24455,92,0,1,2.4,0,1
Yamaha YZF R3,2018,26888,85,0,0,2.5,1,0
Yamaha YZF R3,2020,23828,92,0,1,3.3,1,0
Yamaha YZF R6,2014,23035,86,0,0,2.9,0,1
Yamaha MT-07,2019,11101,72,1,0,2.8,0,1
Yamaha FZ-07,2012,18149,70,0,1,3.3,1,0
Yamaha YZF R3,2019,16285,82,0,1,2.8,1,0
Yamaha MT-07,2021,9155,94,0,0,2.6,1,0
Yamaha YZF R1,2011,6390,71,0,1,3.9,1,0
Yamaha YZF R6,2014,11511,71,0,0,2.7,1,1
Yamaha YZF R3,2023,19063,90,1,1,2.9,0,0
Yamaha MT-07,2017,5656,88,0,1,3.2,0,1
Yamaha YZF R3,2015,10193,87,0,1,2.7,0,0
Yamaha YZF R1,2019,6169,94,1,1,2.5,1,1
Yamaha FZ-10,2014,24121,79,0,0,2.4,0,1
Yamaha MT-07,2016,8705,77,0,0,1.7,0,1
Yamaha YZF R3,2011,5452,80,0,1,2.3,0,1
Yamaha MT-10,2015,15458,73,0,1,3.4,1,0
Yamaha MT-07,2017,28244,70,0,1,2.8,1,0
Yamaha MT-10,2020,22447,91,1,1,3.1,0,1
Yamaha YZF R1,2018,22885,78,0,0,2.8,0,1
Yamaha MT-07,2017,24530,82,0,0,2.6,0,1
Yamaha XSR700,2018,25927,76,0,1,3.1,1,1
Yamaha YZF R6,2016,14391,78,1,0,1.9,0,0
Yamaha XSR700,2018,19236,92,0,0,2.2,1,0
Yamaha XSR700,2022,7637,88,0,0,2.3,0,0
Yamaha YZF R6,2021,5263,92,1,1,3.1,0,0
Yamaha FZ-10,2015,21849,93,0,0,2.5,1,1
Yamaha MT-07,2019,13967,73,0,0,1.9,0,0
Yamaha MT-07,2014,6699,71,0,1,2.9,0,1
Yamaha FZ-10,2023,24782,95,0,0,2.4,0,1
Yamaha YZF R6,2018,21696,81,0,1,2.4,1,0
Yamaha FZ-10,2011,22480,94,1,0,2.1,0,1
Yamaha YZF R3,2015,15888,72,0,1,2.5,0,0
Yamaha MT-10,2021,13008,91,0,1,3.0,0,1
Yamaha FZ-09,2017,15539,74,0,0,2.2,0,0
Yamaha MT-09,2021,5330,79,1,1,2.8,1,1
Yamaha FZ-09,2022,28880,87,0,0,1.5,0,1
Yamaha YZF R3,2015,13079,75,1,1,3.7,1,1
Yamaha MT-07,2010,17527,90,0,1,2.2,1,0
Yamaha YZF R1,2012,27443,76,1,1,2.1,0,1
Yamaha FZ-10,2023,14406,85,0,1,4.0,0,1
Yamaha FZ-07,2010,10194,73,0,0,2.5,0,0
Yamaha YZF R6,2016,6984,83,0,0,1.6,1,1
Yamaha MT-09,2019,14725,93,1,1,3.7,0,0
Yamaha MT-07,2023,20322,95,0,0,1.5,0,0
Yamaha YZF R6,2023,25413,94,0,1,2.3,0,0
